公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1340 - 勝悅-KY,董事會通過,1,102/04/10,102/04/30,0,"97,482,363","97,482,363","97,482,363",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1402 - 遠東新,股東會確認,1,,102/06/25,"2,804,993,324","8,713,177,089","10,606,093,941","3,039,893,118",1.3,0,"6,557,374,043",0.2,0,"100,882,678","244,070,994","325,427,992",0,0,,無,,新台幣                 10.0000元
1402 - 遠東新,董事會通過,1,102/03/27,102/06/25,0,0,0,0,1.3,0,"6,557,374,043",0.2,0,"100,882,678","244,070,994","325,427,992",0,,,無,,新台幣                 10.0000元
1409 - 新纖,股東會確認,1,,102/06/07,"935,207,570","963,660,962","1,883,377,923","1,234,051,503",0.32,0,"552,960,324",0,0,0,0,"7,163,743",0,0,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1409 - 新纖,董事會通過,1,102/04/25,102/06/07,"935,207,570","963,660,962","1,883,377,923","1,268,611,523",0.3,0,"518,400,304",0,0,0,0,"7,163,743",0,,,無,,新台幣                 10.0000元
1410 - 南染,股東會確認,1,,102/06/11,"6,005,330","114,964,383","109,473,275","1,473,275",1.2,0,"108,000,000",0,0,0,"1,015,000","3,135,000",0,0,0,無,,新台幣                 10.0000元
1410 - 南染,董事會通過,1,102/03/20,102/06/11,"6,005,330","114,964,383","109,473,275","1,473,275",1.2,0,"108,000,000",0,0,0,"1,015,000","3,135,000",0,,,無,,新台幣                 10.0000元
1413 - 宏洲纖維,股東會確認,1,,102/06/28,"-780,177,540","-271,342,248","-1,051,519,788","-1,051,519,788",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1413 - 宏洲纖維,董事會通過,1,102/03/29,102/06/28,"-780,177,540","-271,342,248",0,"-1,051,519,788",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1414 - 東和,股東會確認,1,,102/06/04,"52,098,511","91,414,782","153,769,444","70,169,444",0.38,0,"83,600,000",0,0,0,"2,640,000","1,760,000",0,0,0,無,,新台幣                 10.0000元
1414 - 東和,董事會通過,1,102/04/23,102/06/04,"52,098,511","91,414,782","153,769,444","70,169,444",0.38,0,"83,600,000",0,0,0,"2,640,000","1,760,000",0,,,無,,新台幣                 10.0000元
1416 - 廣豐,股東會確認,1,,102/06/24,"225,535,859","1,109,838,892","1,304,065,271","919,216,873",1,0,"384,848,398",0,0,0,"2,751,499","13,757,495",0,0,0,無,,新台幣                 10.0000元
1416 - 廣豐,董事會通過,1,102/03/28,102/06/24,"225,535,859","1,109,838,892","1,304,065,271","919,216,873",1,0,"384,848,398",0,0,0,"2,751,499","13,757,495",0,,,無,,新台幣                 10.0000元
1417 - 嘉裕,股東會確認,1,,102/06/21,"244,314,694","169,485,794","396,851,909","206,910,069",0.5,0,"189,941,840",0,0,0,"1,525,372","1,525,372",0,0,0,無,,新台幣                 10.0000元
1417 - 嘉裕,董事會通過,1,102/03/27,102/06/21,"244,314,694","169,485,794","396,851,909","206,910,069",0.5,0,"189,941,840",0,0,0,"1,525,372","1,525,372",0,,,無,,新台幣                 10.0000元
1418 - 東華,股東會確認,1,,102/06/11,"-132,942,419","-194,253,796","-327,196,215","-327,196,215",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1418 - 東華,董事會通過,1,102/03/19,102/06/11,0,"-194,254,000","-327,196,215","-327,196,215",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1419 - 新紡,股東會確認,1,,102/06/13,"457,663,051","175,817,930","615,899,188","465,878,548",0.5,0,"150,020,640",0,0,0,"3,102,114","3,102,114",0,0,0,無,,新台幣                 10.0000元
1419 - 新紡,董事會通過,1,102/03/21,102/06/13,"457,663,051","175,817,930","615,899,188","465,878,548",0.5,0,"150,020,640",0,0,0,"3,102,114","3,102,114",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1423 - 利華羊毛,股東會確認,1,,102/06/14,"-103,287,759","-99,246,597","-202,534,356","-202,534,356",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1423 - 利華羊毛,董事會通過,1,102/03/15,102/06/14,"-103,287,759","-99,246,597","-202,534,356","-202,534,356",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1432 - 大魯閣實業,股東會確認,1,,102/05/31,"-68,949,249","578,160,757","445,289,620","91,032,690",0,0,0,4,0,"35,425,693","8,905,792","2,226,448",0,0,0,無,,新台幣                 10.0000元
1432 - 大魯閣實業,董事會通過,1,102/05/06,102/05/31,"-68,949,249","578,160,757","445,289,620","91,032,690",0,0,0,4,0,"35,425,693","8,905,792","2,226,448",0,,,無,,新台幣                 10.0000元
1434 - 福懋興業,股東會確認,1,,102/06/27,"1,919,270,734","2,409,756,345","5,507,337,481","2,355,941,532",1,0,"1,684,664,637",0,0,0,"2,895,656","5,791,312",0,0,0,無,,新台幣                 10.0000元
1434 - 福懋興業,董事會通過,1,102/03/25,102/06/27,"1,919,270,734","2,409,756,345","4,773,971,825","2,355,941,532",1,0,"1,684,664,637",0,0,0,"2,895,656","5,791,312",0,,,無,,新台幣                 10.0000元
1435 - 中福國際,股東會確認,1,,102/06/26,"-461,405,000","1,028,000","-460,377,000","-460,377,000",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1435 - 中福國際,董事會通過,1,102/03/22,102/06/26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1436 - 華友聯,股東會確認,1,,102/06/10,"814,151,097","-171,851,236","772,315,243","772,315,243",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1436 - 華友聯,董事會通過,1,102/03/21,102/06/10,"814,151,097","-171,851,236","772,315,243","772,315,243",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1437 - 勤益投控,股東會確認,1,,102/06/19,"-82,467,192","11,247,923","-71,219,269","-71,219,269",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1437 - 勤益投控,董事會通過,1,102/03/22,102/06/19,"-82,467,192","11,247,923","-71,219,269","-71,219,269",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1438 - 裕豐,股東會確認,1,,102/06/20,"-660,160,733","12,648,632","-647,512,101","-647,512,101",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1438 - 裕豐,董事會通過,1,102/03/26,102/06/20,"-660,160,733","12,648,632","-647,512,101","-647,512,101",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1439 - 中和羊毛,股東會確認,1,,102/06/19,"738,931,756","-8,370,970","730,560,786","684,560,786",0.5,0,"46,000,000",0,0,0,"1,468,085","1,468,085",0,0,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1439 - 中和羊毛,董事會通過,1,102/03/26,102/06/19,"738,931,756","-8,370,970","730,560,786","684,560,786",0.5,0,"46,000,000",0,0,0,"1,468,085","1,468,085",0,,,無,,新台幣                 10.0000元
1440 - 南紡,股東會確認,1,,102/06/19,"172,915,393","668,455,879","595,233,699","124,504,812",0.15,0,"235,364,447",0.15,0,"23,536,444","12,669,549","8,446,366",0,0,,無,,新台幣                 10.0000元
1440 - 南紡,董事會通過,1,102/03/21,102/06/19,"172,915,393","668,455,879","595,233,699","124,504,812",0.15,0,"235,364,447",0.15,0,"23,536,444","12,669,549","8,446,366",0,,,無,,新台幣                 10.0000元
1441 - 大東紡織,股東會確認,1,,102/06/03,"17,265,729","8,048,115","24,377,908","6,770,248",0.1,0,"8,803,830",0.1,0.1,"1,760,766","183,413","550,239",0,0,0,無,,新台幣                 10.0000元
1441 - 大東紡織,董事會通過,1,102/04/19,102/06/03,"17,265,729","8,048,115","24,377,908","6,770,248",0.1,0,"8,803,830",0.1,0.1,"1,760,766","183,413","550,239",0,,,無,,新台幣                 10.0000元
1442 - 名軒,股東會確認,1,,102/06/25,"382,445,825","317,225,054","667,948,374","420,221,974",1.2,0,"247,726,400",0,0,0,"2,527,820","2,527,820",0,0,0,無,,新台幣                 10.0000元
1442 - 名軒,董事會通過,1,102/05/14,102/06/25,"382,445,825","317,225,054","667,948,374","420,221,974",1.2,0,"247,726,400",0,0,0,"2,527,820","2,527,820",0,,,無,,新台幣                 10.0000元
1443 - 立益紡織,股東會確認,1,,102/06/21,"-202,989,463","-308,213,638","-511,203,101","-511,203,101",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1443 - 立益紡織,董事會通過,1,102/03/22,102/06/21,"-202,989,463","-308,213,638","-511,203,101","-511,203,101",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1444 - 力麗,股東會確認,1,,102/06/13,"242,385,830","787,267,376","1,012,938,555","465,908,302",0.6,0,"547,030,253",0,0,0,"10,940,605","10,940,605",0,0,0,無,,新台幣                 10.0000元
1444 - 力麗,董事會通過,1,102/04/23,102/06/13,"242,385,830","787,267,376","1,012,938,555","465,908,302",0.6,0,"547,030,253",0,0,0,"10,940,605","10,940,605",0,,,無,,新台幣                 10.0000元
1445 - 大宇紡織,股東會確認,1,,102/06/20,"68,435,413","23,274,160","89,382,157","47,782,047",0.3,0,"41,600,110",0,0,0,"628,402","418,935",0,0,0,無,,新台幣                 10.0000元
1445 - 大宇紡織,董事會通過,1,102/03/20,102/06/20,"68,435,413","23,274,160","89,382,157","47,782,047",0.3,0,"41,600,110",0,0,0,"628,402","418,935",0,,,無,,新台幣                 10.0000元
1446 - 宏和,股東會確認,1,,102/06/04,"242,606,903","-28,944,768","213,662,135","172,075,681",0.3,0,"41,586,454",0,0,0,"1,299,577","433,192",0,0,,無,,新台幣                 10.0000元
1446 - 宏和,董事會通過,1,102/03/18,102/06/04,"242,606,903","-28,944,768","213,662,135","172,075,681",0.3,0,"41,586,454",0,0,0,"1,299,577","433,192",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1447 - 力鵬,股東會確認,1,,102/06/13,"498,191,461","30,621,894","525,751,166","525,751,166",0,0,0,0,0.5,"37,703,040",0,0,0,0,,無,,新台幣                 10.0000元
1447 - 力鵬,董事會通過,1,102/04/23,102/06/13,"498,191,461","30,621,894","525,751,166","525,751,166",0,0,0,0,0.5,"37,703,040",0,0,0,,,無,,新台幣                 10.0000元
1449 - 佳和實業,股東會確認,1,,102/06/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1449 - 佳和實業,董事會通過,1,102/03/29,102/06/11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1451 - 年興紡織,股東會確認,1,,102/06/13,"3,416,235,142","759,569,194","3,436,326,050","2,873,263,550",1.3,0,"563,062,500",0,0,0,"6,554,166","6,000,000",0,0,0,無,,新台幣                 10.0000元
1451 - 年興紡織,董事會通過,1,102/03/19,102/06/13,"3,416,235,142","759,569,194","3,436,326,050","2,873,263,550",1.3,0,"563,062,500",0,0,0,"6,554,166","6,000,000",0,,,無,,新台幣                 10.0000元
1452 - 宏益,股東會確認,1,,102/06/04,"90,619,797","87,754,625","169,598,959","103,278,259",0.5,0,"66,320,700",0,0,0,"1,411,079","2,822,157",0,0,0,無,,新台幣                 10.0000元
1452 - 宏益,董事會通過,1,102/02/25,102/06/04,"90,619,797","87,754,625","169,598,959","103,278,259",0.5,,"66,320,700",,,,"1,411,079","2,822,157",,,,無,,新台幣                 10.0000元
1453 - 大將,股東會確認,1,,102/09/10,"6,729,374","122,022,490","116,549,615","52,115,745",0,0,0,0.85,0,"6,443,387","2,196,405","2,196,405",0,0,,無,,新台幣                 10.0000元
1453 - 大將,董事會通過,1,102/07/23,102/09/10,"6,729,374","122,022,490","116,549,615","52,115,745",0,0,0,0.85,0,"6,443,387","2,196,405","2,196,405",0,,,無,,新台幣                 10.0000元
1454 - 台富,股東會確認,1,,102/06/26,"87,649,246","-19,050,899","68,598,347","40,536,377",0.2,0,"28,061,970",0,0,0,0,0,0,0,,無,,新台幣                 10.0000元
1454 - 台富,董事會通過,1,102/03/20,102/06/26,"87,649,246","-19,050,899","68,598,347","40,536,377",0.2,0,"28,061,970",0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1455 - 集盛,股東會確認,1,,102/06/10,"318,208,413","-98,281,284","219,927,129","219,927,129",0,0,0,0,0.1,"6,057,063",0,0,0,0,0,無,,新台幣                 10.0000元
1455 - 集盛,董事會通過,1,102/04/25,102/06/10,"318,208,413","-98,281,284","219,927,129","219,927,129",0,0,0,0,0.1,"6,057,063",0,0,0,,,無,,新台幣                 10.0000元
1456 - 怡華,股東會確認,1,,102/05/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1456 - 怡華,董事會通過,1,102/03/28,102/05/20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1457 - 宜進,股東會確認,1,,102/06/11,0,"4,600,704","4,140,634","4,140,634",0,0,0,0,0,0,"82,813","82,813",0,0,,無,,新台幣                 10.0000元
1457 - 宜進,董事會通過,1,102/04/17,102/06/11,0,"4,600,704","4,140,634","4,140,634",0,0,0,0,0,0,"82,813","82,813",0,,,無,,新台幣                 10.0000元
1459 - 聯發紡織,股東會確認,1,,102/06/28,"1,901,855","-43,838,426",0,0,0,0.1,"35,862,891",0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1459 - 聯發紡織,董事會通過,1,102/03/22,102/06/28,"1,901,855","-41,936,571",0,0,0,0.1,"35,862,891",0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1460 - 宏遠,股東會確認,1,,102/06/06,"-1,205,628,259","580,137,879","-625,490,380","-625,490,380",0,0,0,0,0,0,0,0,0,0,,無,,新台幣                 10.0000元
