公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1340 - 勝悅-KY,股東會確認,1,,104/06/15,"326,998,667","934,256,275","1,167,829,314","725,932,379",2,0,"176,758,774",3,0,"26,513,816","6,726,644","16,816,614",0,0,,無,,新台幣                 10.0000元
1340 - 勝悅-KY,董事會通過,1,104/05/04,104/06/15,"326,998,667","934,256,275","1,167,829,314","725,932,379",2,0,"176,758,774",3,0,"26,513,816","6,726,644","16,816,614",0,,,無,,新台幣                 10.0000元
1402 - 遠東新,股東會確認,1,,104/06/26,"6,546,710,876","11,033,420,926","11,766,223,414","5,468,723,147",1.2,0,"6,297,500,267",0,0.2,"104,958,338","203,145,170","270,860,227",0,0,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1402 - 遠東新,董事會通過,1,104/03/19,104/06/26,"6,546,710,876","11,033,420,926","11,766,223,414","5,468,723,147",1.2,0,"6,297,500,267",0,0.2,"104,958,338","203,145,170","270,860,227",0,,,無,,新台幣                 10.0000元
1409 - 新纖,股東會確認,1,,104/05/28,"1,692,279,030","1,365,357,326","2,865,565,324","2,168,666,762",0.42,0,"696,898,562",0,0,0,0,"12,767,850",0,0,,無,,新台幣                 10.0000元
1409 - 新纖,董事會通過,1,104/04/16,104/05/28,"1,692,279,030","1,365,357,326","2,865,565,324","2,168,666,762",0.42,0,"696,898,562",0,0,0,0,"12,767,850",0,,,無,,新台幣                 10.0000元
1410 - 南染,股東會確認,1,,104/06/10,"4,985,968","104,125,479","99,931,670","13,531,670",1.2,0,"86,400,000",0,0,0,"1,540,000","3,760,000",0,0,,無,,新台幣                 10.0000元
1410 - 南染,董事會通過,1,104/03/18,104/06/10,"4,985,968","104,125,479","99,931,670","13,531,670",1.2,0,"86,400,000",0,0,0,"1,540,000","3,760,000",0,,,無,,新台幣                 10.0000元
1413 - 宏洲纖維,股東會確認,1,,104/05/22,"-795,018,125","-245,728,586","-365,749,060","-365,749,060",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1413 - 宏洲纖維,董事會通過,1,104/03/03,104/05/22,"-795,018,125","-245,728,586","-365,749,060","-365,749,060",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1414 - 東和,股東會確認,1,,104/06/03,"180,649,671","45,869,688","221,305,377","155,305,377",0.3,0,"66,000,000",0,0,0,"2,084,211","1,389,474",0,0,,無,,新台幣                 10.0000元
1414 - 東和,董事會通過,1,104/04/22,104/06/03,"180,649,671","45,869,688","221,305,377","155,305,377",0.3,0,"66,000,000",0,0,0,"2,084,211","1,389,474",0,,,無,,新台幣                 10.0000元
1416 - 廣豐,股東會確認,1,,104/06/30,"487,376,871","485,407,172","889,884,745","801,878,018",0.3,0,"88,006,727",0,0,0,"936,242","4,681,209",0,0,0,無,,新台幣                 10.0000元
1416 - 廣豐,董事會通過,1,104/03/31,104/06/30,"487,376,871","485,407,172","889,884,745","801,878,018",0.3,0,"88,006,727",0,0,0,"936,242","4,681,209",0,,,無,,新台幣                 10.0000元
1417 - 嘉裕,股東會確認,1,,104/06/16,"109,561,742","29,100,557","132,305,655","132,305,655",0,0,0,0,0,0,0,"261,905",0,0,,無,,新台幣                 10.0000元
1417 - 嘉裕,董事會通過,1,104/03/25,104/06/16,"109,561,742","29,100,557","132,305,655","132,305,655",0,0,0,0,0,0,0,"261,905",0,,,無,,新台幣                 10.0000元
1418 - 東華,股東會確認,1,,104/06/30,"-309,493,914","-160,144,324","-463,298,541",0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1418 - 東華,董事會通過,1,104/03/19,104/06/30,"-309,493,914","-160,144,324","-463,298,541",0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1419 - 新紡,股東會確認,1,,104/06/22,"482,990,660","104,282,002","608,106,099","514,252,297",0.31280296,0,"93,853,802",0,0,0,"1,947,174","1,947,174",0,0,0,無,,新台幣                 10.0000元
1419 - 新紡,董事會通過,1,104/03/23,104/06/22,"482,990,660","104,282,002","608,106,099","514,252,297",0.31280296,0,"93,853,802",0,0,0,"1,947,174","1,947,174",0,,,無,,新台幣                 10.0000元
1423 - 利華羊毛,股東會確認,1,,104/06/24,"-106,363,076","-74,649,608","-188,701,004","-188,701,004",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1423 - 利華羊毛,董事會通過,1,104/03/26,104/06/24,"-106,363,076","-74,649,608","-188,701,004","-188,701,004",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1432 - 大魯閣實業,股東會確認,1,,104/06/17,"8,145,522","-142,194,520","-134,279,673","-134,279,673",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1432 - 大魯閣實業,董事會通過,1,104/03/24,104/06/17,"8,145,522","-142,194,520","-134,279,673","-134,279,673",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1434 - 福懋興業,股東會確認,1,,104/06/26,"1,320,467,275","3,518,374,074","3,749,442,431","1,390,911,939",1.4,0,"2,358,530,492",0,0,0,"4,040,031","8,080,062",0,0,,無,,新台幣                 10.0000元
1434 - 福懋興業,董事會通過,1,104/03/20,104/06/26,"1,320,467,275","3,518,374,074","3,749,442,431","1,390,911,939",1.4,0,"2,358,530,492",0,0,0,"4,040,031","8,080,062",0,,,無,,新台幣                 10.0000元
1435 - 中福國際,股東會確認,1,,104/06/23,"-292,898,215","-1,654,363","-294,552,578","-294,552,578",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1435 - 中福國際,董事會通過,1,104/03/05,104/06/23,"-292,898,215","-1,654,363","-294,552,578","-294,552,578",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1436 - 華友聯,股東會確認,1,,104/06/02,"495,811,285","321,081,569","784,784,697","604,784,697",1.5,0,"90,000,000",1.5,0,"9,000,000","8,669,202","2,889,735",0,0,0,無,,新台幣                 10.0000元
1436 - 華友聯,董事會通過,1,104/03/16,104/06/02,"495,811,285","321,081,569","784,784,697","604,784,697",1.5,0,"90,000,000",1.5,0,"9,000,000","8,669,202","2,889,735",0,,,無,,新台幣                 10.0000元
1437 - 勤益投控,股東會確認,1,,104/06/16,"-563,220,888","215,278,695","-357,537,276","-357,537,276",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1437 - 勤益投控,董事會通過,1,104/03/20,104/06/16,"-563,220,888","215,278,695","-357,537,276","-357,537,276",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1438 - 裕豐,股東會確認,1,,104/06/25,"-570,753,635","3,646,385","-567,107,250","-567,107,250",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1438 - 裕豐,董事會通過,1,104/03/20,104/06/25,"-570,753,635","3,646,385","-567,107,250","-567,107,250",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1439 - 中和羊毛,股東會確認,1,,104/06/30,"640,031,880","769,356","640,724,300","594,724,300",0.5,0,"46,000,000",0,0,0,"1,468,085","1,468,085",0,0,,無,,新台幣                 10.0000元
1439 - 中和羊毛,董事會通過,1,104/03/25,104/06/30,"640,031,880","769,356","640,724,300","594,724,300",0.5,0,"46,000,000",0,0,0,"1,468,085","1,468,085",0,,,無,,新台幣                 10.0000元
1440 - 南紡,股東會確認,1,,104/06/11,"245,184,215","474,994,604","671,246,668","228,335,502",0.17,0,"278,869,996",0.1,0,"16,404,117","12,824,854","8,549,903",0,0,,無,,新台幣                 10.0000元
1440 - 南紡,董事會通過,1,104/03/19,104/06/11,"245,184,215","474,994,604","671,246,668","228,335,502",0.17,0,"278,869,996",0.1,0,"16,404,117","12,824,854","8,549,903",0,,,無,,新台幣                 10.0000元
1441 - 大東紡織,股東會確認,1,,104/06/11,"16,485,830","-194,550,208","-185,992,293","-185,992,293",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1441 - 大東紡織,董事會通過,1,104/04/27,104/06/11,"16,485,830","-194,550,208","-185,992,293","-185,992,293",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1442 - 名軒,股東會確認,1,,104/06/18,"729,870,801","415,104,711","1,103,465,041","652,937,861",2,0,"450,527,180",0,0,0,"4,597,216","4,597,216",0,0,0,無,,新台幣                 10.0000元
1442 - 名軒,董事會通過,1,104/05/06,104/06/18,"729,870,801","415,104,711","1,103,465,041","652,937,861",2,0,"450,527,180",0,0,0,"4,597,216","4,597,216",0,,,無,,新台幣                 10.0000元
1443 - 立益紡織,股東會確認,1,,104/06/16,"-316,603,583","-203,987,734","-524,189,038","-524,189,038",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1443 - 立益紡織,董事會通過,1,104/03/23,104/06/16,"-316,603,583","-203,987,734","-524,189,038","-524,189,038",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1444 - 力麗,股東會確認,1,,104/06/10,"974,664,765","216,817,765","1,162,830,927","684,179,456",0.5,0,"478,651,471",0,0,0,"3,902,720","3,902,720",0,0,0,無,,新台幣                 10.0000元
1444 - 力麗,董事會通過,1,104/04/28,104/06/10,"974,664,765","216,817,765","1,162,830,927","684,179,456",0.5,0,"478,651,471",0,0,0,"3,902,720","3,902,720",0,,,無,,新台幣                 10.0000元
1445 - 大宇紡織,股東會確認,1,,104/06/12,"34,738,555","29,063,797","51,208,212","9,608,102",0.3,0,"41,600,110",0,0,0,"784,723","523,149",0,0,0,無,,新台幣                 10.0000元
1445 - 大宇紡織,董事會通過,1,104/03/20,104/06/12,"34,738,555","29,063,797","51,208,212","9,608,102",0.3,0,"41,600,110",0,0,0,"784,723","523,149",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1446 - 宏和,股東會確認,1,,104/06/03,"117,978,129","13,270,190","129,921,300","88,334,846",0.3,0,"41,586,454",0,0,0,"1,299,577","433,192",0,0,0,無,,新台幣                 10.0000元
1446 - 宏和,董事會通過,1,104/03/16,104/06/03,"117,978,129","13,270,190","129,921,300","88,334,846",0.3,0,"41,586,454",0,0,0,"1,299,577","433,192",0,,,無,,新台幣                 10.0000元
1447 - 力鵬,股東會確認,1,,104/06/10,"604,737,921","348,239,267","922,446,437","486,976,327",0,0,0,0.5,0,"43,547,011","6,435,338","6,435,338",0,0,,無,,新台幣                 10.0000元
1447 - 力鵬,董事會通過,1,104/04/28,104/06/10,"604,737,921","348,239,267","922,446,437","486,976,327",0,0,0,0.5,0,"43,547,011","6,435,338","6,435,338",0,,,無,,新台幣                 10.0000元
1449 - 佳和實業,股東會確認,1,,104/06/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1449 - 佳和實業,董事會通過,1,104/03/30,104/06/26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1451 - 年興紡織,股東會確認,1,,104/06/15,"2,752,546,811","699,992,592","3,383,799,204","2,663,799,204",1.8,0,"720,000,000",0,0,0,"6,825,000","7,500,000",0,0,0,無,,新台幣                 10.0000元
1451 - 年興紡織,董事會通過,1,104/03/17,104/06/15,"2,752,546,811","699,992,592","3,383,799,204","2,663,799,204",1.8,0,"720,000,000",0,0,0,"6,825,000","7,500,000",0,,,無,,新台幣                 10.0000元
1452 - 宏益,股東會確認,1,,104/06/10,"231,195,632","173,731,262","388,407,434","255,766,034",1,0,"132,641,400",0,0,0,"2,822,157","5,644,315",0,0,,無,,新台幣                 10.0000元
1452 - 宏益,董事會通過,1,104/02/25,104/06/10,"231,195,632","173,731,262","388,407,434","255,766,034",1,0,"132,641,400",0,0,0,"2,822,157","5,644,315",0,,,無,,新台幣                 10.0000元
1453 - 大將,股東會確認,1,,104/06/15,"28,619,198","-46,642,905","-18,023,707","-18,023,707",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1453 - 大將,董事會通過,1,104/03/24,104/06/15,"28,619,198","-46,642,905","-18,023,707","-18,023,707",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1454 - 台富,股東會確認,1,,104/06/23,"32,120,084","68,543,102","79,144,195","23,020,256",0.4,0,"56,123,939",0,0,0,"1,850,664","1,233,776",0,0,0,無,,新台幣                 10.0000元
1454 - 台富,董事會通過,1,104/03/20,104/06/23,"32,120,084","68,543,102","79,144,195","23,020,256",0.4,0,"56,123,939",0,0,0,"1,850,664","1,233,776",0,,,無,,新台幣                 10.0000元
1455 - 集盛,股東會確認,1,,104/06/15,"433,676,959","57,317,361","497,175,685","374,823,009",0.2,0,"122,352,676",0,0,0,"3,863,769","2,575,846",0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1455 - 集盛,董事會通過,1,104/03/20,104/06/15,"433,676,959","57,317,361","497,175,685","374,823,009",0.2,0,"122,352,676",0,0,0,"3,863,769","2,575,846",0,,,無,,新台幣                 10.0000元
1456 - 怡華,股東會確認,1,,104/06/12,"-642,899","-1,119,344","-1,205,010","-1,205,010",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1456 - 怡華,董事會通過,1,104/03/23,104/06/12,"-642,899","-1,119,344","-1,205,010","-1,205,010",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1457 - 宜進,股東會確認,1,,104/06/18,"54,736,325","88,140,247","130,662,253","30,113,039",0.3,0,"100,549,214",0,0,0,"2,613,245","2,613,245",0,0,,無,,新台幣                 10.0000元
1457 - 宜進,董事會通過,1,104/03/26,104/06/18,"54,736,325","88,140,247","130,662,253","30,113,039",0.3,0,"100,549,214",0,0,0,"2,613,245","2,613,245",0,,,無,,新台幣                 10.0000元
