公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
1437 - 勤益投控,董事會通過,1,105/03/25,105/06/21,"-357,537,276","51,413,989","-311,487,075","-311,487,075",0,0,0,0,0,0,新台幣                 10.0000元
1438 - 裕豐,股東會確認,1,,105/06/27,"-567,107,250","10,980,949","-556,126,301","-556,126,301",0,0,0,0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
1438 - 裕豐,董事會通過,1,105/03/21,105/06/27,"-567,107,250","10,980,949","-556,126,301","-556,126,301",0,0,0,0,0,0,新台幣                 10.0000元
1439 - 中和羊毛,股東會確認,1,,105/06/29,"594,724,300","637,841","620,836,522","574,836,522",0.5,0,"46,000,000",0,0,0,新台幣                 10.0000元
1439 - 中和羊毛,董事會通過,1,105/03/11,105/06/29,"594,724,300","637,841","620,836,522","574,836,522",0.5,0,"46,000,000",0,0,0,新台幣                 10.0000元
1440 - 南紡,股東會確認,1,,105/06/15,"228,335,502","1,237,446,066","1,272,635,680","527,068,545",0.45,0,"745,567,135",0,0,0,新台幣                 10.0000元
1440 - 南紡,董事會通過,1,105/03/17,105/06/15,"228,335,502","1,237,446,066","1,272,635,680","527,068,545",0.45,0,"745,567,135",0,0,0,新台幣                 10.0000元
1441 - 大東紡織,股東會確認,1,,105/06/16,"-185,992,293","-83,579,309","-276,866,585","-276,866,585",0,0,0,0,0,0,新台幣                 10.0000元
1441 - 大東紡織,董事會通過,1,105/03/24,105/06/16,"-185,992,293","-83,579,309","-276,866,585","-276,866,585",0,0,0,0,0,0,新台幣                 10.0000元
1442 - 名軒,股東會確認,1,,105/06/15,"652,937,861","562,657,702","1,159,329,793","671,362,045",1,0,"243,983,878",1,0,"24,398,387",新台幣                 10.0000元
1442 - 名軒,董事會通過,1,105/05/04,105/06/15,"652,937,861","562,657,702","1,159,329,793","671,362,045",1,0,"243,983,878",1,0,"24,398,387",新台幣                 10.0000元
1443 - 立益紡織,股東會確認,1,,105/06/13,"-524,189,038","-119,777,432","-636,192,845","-636,192,845",0,0,0,0,0,0,新台幣                 10.0000元
1443 - 立益紡織,董事會通過,1,105/03/24,105/06/13,"-524,189,038","-119,777,432","-636,192,845","-636,192,845",0,0,0,0,0,0,新台幣                 10.0000元
1444 - 力麗,股東會確認,1,,105/06/08,"684,179,456","406,184,825","1,016,262,774","537,611,303",0.5,0,"478,651,471",0,0,0,新台幣                 10.0000元
1444 - 力麗,董事會通過,1,105/04/26,105/06/08,"684,179,456","406,184,825","1,016,262,774","537,611,303",0.5,0,"478,651,471",0,0,0,新台幣                 10.0000元
1445 - 大宇紡織,股東會確認,1,,105/06/07,"9,608,102","89,660,996","82,725,098","13,391,581",0.5,0,"69,333,517",0,0,0,新台幣                 10.0000元
1445 - 大宇紡織,董事會通過,1,105/03/15,105/06/07,"9,608,102","89,660,996","82,725,098","13,391,581",0.5,0,"69,333,517",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
1446 - 宏和,股東會確認,1,,105/06/07,"88,334,846","-38,202,801","43,516,023","29,745,072",0.1,0.2,"41,312,854",0,0,0,新台幣                 10.0000元
1446 - 宏和,董事會通過,1,105/03/15,105/06/07,"88,334,846","-38,202,801","43,516,023","29,745,072",0.1,0.2,"41,312,854",0,0,0,新台幣                 10.0000元
1447 - 力鵬,股東會確認,1,,105/06/08,"486,976,327","20,989,479","383,362,150","383,362,150",0,0,0,0,0,0,新台幣                 10.0000元
1447 - 力鵬,董事會通過,1,105/04/26,105/06/08,"486,976,327","20,989,479","383,362,150","383,362,150",0,0,0,0,0,0,新台幣                 10.0000元
1449 - 佳和實業,股東會確認,1,,105/06/28,0,0,0,0,0,0,0,0,0,0,新台幣                 10.0000元
1449 - 佳和實業,董事會通過,1,105/03/30,105/06/28,0,0,0,0,0,0,0,0,0,0,新台幣                 10.0000元
1451 - 年興紡織,股東會確認,1,,105/06/13,"2,663,799,204","675,219,116","3,248,530,105","2,648,530,105",1.5,0,"600,000,000",0,0,0,新台幣                 10.0000元
1451 - 年興紡織,董事會通過,1,105/03/17,105/06/13,"2,663,799,204","675,219,116","3,248,530,105","2,648,530,105",1.5,0,"600,000,000",0,0,0,新台幣                 10.0000元
1452 - 宏益,股東會確認,1,,105/06/17,"255,766,034","370,781,272","585,962,970","347,208,450",1.8,0,"238,754,520",0,0,0,新台幣                 10.0000元
1452 - 宏益,董事會通過,1,105/02/26,105/06/17,"255,766,034","370,781,272","585,962,970","347,208,450",1.8,0,"238,754,520",0,0,0,新台幣                 10.0000元
1453 - 大將,股東會確認,1,,105/06/15,"-18,023,707","54,071,692","26,461,488","8,878,218",0,0,0,0.2,0,"1,758,327",新台幣                 10.0000元
1453 - 大將,董事會通過,1,105/03/24,105/06/15,"-18,023,707","54,071,692","26,461,488","8,878,218",0,0,0,0.2,0,"1,758,327",新台幣                 10.0000元
1454 - 台富,股東會確認,1,,105/06/20,"23,020,256","104,842,113","100,159,033","30,004,109",0.5,0,"70,154,924",0,0,0,新台幣                 10.0000元
1454 - 台富,董事會通過,1,105/03/15,105/06/20,"23,020,256","104,842,113","100,159,033","30,004,109",0.5,0,"70,154,924",0,0,0,新台幣                 10.0000元
1455 - 集盛,股東會確認,1,,105/06/27,"374,823,009","132,150,346","491,966,788","369,614,112",0.2,0,"122,352,676",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
1455 - 集盛,董事會通過,1,105/03/25,105/06/27,"374,823,009","132,150,346","491,966,788","369,614,112",0.2,0,"122,352,676",0,0,0,新台幣                 10.0000元
1456 - 怡華,股東會確認,1,,105/06/17,"-1,202,837,915","115,747,300",0,0,0,0,0,0,0,0,新台幣                 10.0000元
1456 - 怡華,董事會通過,1,105/03/28,105/06/17,"-1,202,837,915","115,747,300",0,0,0,0,0,0,0,0,新台幣                 10.0000元
1457 - 宜進,股東會確認,1,,105/06/24,"30,113,039","449,428,361","434,357,053","233,258,626",0.6,0,"201,098,427",0,0,0,新台幣                 10.0000元
1457 - 宜進,董事會通過,1,105/03/23,105/06/24,"30,113,039","449,428,361","434,357,053","233,258,626",0.6,0,"201,098,427",0,0,0,新台幣                 10.0000元
1459 - 聯發紡織,股東會確認,1,,105/06/24,"88,981,064","227,310,003",0,0,0,0.2,"71,725,781",0,0,0,新台幣                 10.0000元
1459 - 聯發紡織,董事會通過,1,105/03/28,105/06/24,"88,981,064","227,310,003",0,0,0,0.2,"71,725,781",0,0,0,新台幣                 10.0000元
1460 - 宏遠,股東會確認,1,,105/06/03,"59,977,863","451,519,866","401,828,133","24,876,827",0.8,0,"376,951,306",0,0,0,新台幣                 10.0000元
1460 - 宏遠,董事會通過,1,105/03/15,105/06/03,"59,977,863","451,519,866","401,828,133","24,876,827",0.8,0,"376,951,306",0,0,0,新台幣                 10.0000元
1463 - 強盛染整,股東會確認,1,,105/06/20,"14,345,296","82,405,831","82,552,739","13,245,387",0.4,0.3,"121,287,866",0,0,0,新台幣                 10.0000元
1463 - 強盛染整,董事會通過,1,105/03/24,105/06/20,"14,345,296","82,405,831","82,552,739","13,245,387",0.4,0.3,"121,287,866",0,0,0,新台幣                 10.0000元
1464 - 得力實業,股東會確認,1,,105/06/17,"420,306,328","322,025,417","681,431,340","191,551,964",1.8,0.4,"598,741,460",0,0,0,新台幣                 10.0000元
1464 - 得力實業,董事會通過,1,105/03/22,105/06/17,"420,306,328","322,025,417","681,431,340","191,551,964",1.8,0.4,"598,741,460",0,0,0,新台幣                 10.0000元
1465 - 偉全實業,股東會確認,1,,105/06/07,"2,852,783","103,373,357","94,894,472","1,647,932",0.9,0,"93,246,540",0,0,0,新台幣                 10.0000元
1465 - 偉全實業,董事會通過,1,105/03/18,105/06/07,"2,852,783","103,373,357","94,894,472","1,647,932",0.9,0,"93,246,540",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
1466 - 聚隆,股東會確認,1,,105/05/27,"66,508,860","7,963,259","73,934,417","73,934,417",0,0,0,0,0,0,新台幣                 10.0000元
1466 - 聚隆,董事會通過,1,105/03/09,105/05/27,"66,508,860","7,963,259","73,934,417","73,934,417",0,0,0,0,0,0,新台幣                 10.0000元
1467 - 南緯實業,股東會確認,1,,105/06/21,"3,281,761","2,437,655",0,0,0,0,0,0,0,0,新台幣                 10.0000元
1467 - 南緯實業,董事會通過,1,105/03/24,105/06/21,"3,281,761","2,437,655",0,0,0,0,0,0,0,0,新台幣                 10.0000元
1468 - 昶和纖維,股東會確認,1,,105/06/23,"-654,357,545","-52,502,734","-706,932,666",0,0,0,0,0,0,0,新台幣                 10.0000元
1468 - 昶和纖維,董事會通過,1,105/03/23,105/06/23,"-654,357,545","-52,502,734","-706,932,666",0,0,0,0,0,0,0,新台幣                 10.0000元
1469 - 理隆纖維,股東會確認,1,,105/06/28,"-237,074,327","-5,807,893","-244,953,757","-244,953,757",0,0,0,0,0,0,新台幣                 10.0000元
1469 - 理隆纖維,董事會通過,1,105/03/29,105/06/28,"-237,074,327","-5,807,893","-244,953,757","-244,953,757",0,0,0,0,0,0,新台幣                 10.0000元
1470 - 大統染,股東會確認,1,,105/06/29,"17,009,494","61,100,960","71,465,090","20,004,890",0.6,0,"51,460,200",0,0,0,新台幣                 10.0000元
1470 - 大統染,董事會通過,1,105/03/24,105/06/29,"17,009,494","61,100,960","71,465,090","20,004,890",0.6,0,"51,460,200",0,0,0,新台幣                 10.0000元
1471 - 首利,股東會確認,1,,105/06/30,0,"-358,584,026","-357,706,749",0,0,0,0,0,0,0,新台幣                 10.0000元
1471 - 首利,董事會通過,1,105/03/25,105/06/30,0,"-358,584,026","-357,706,749",0,0,0,0,0,0,0,新台幣                 10.0000元
1472 - 三洋紡,股東會確認,1,,105/06/23,"-324,718,226","-35,411,759","-358,732,717","-358,732,717",0,0,0,0,0,0,新台幣                 10.0000元
1472 - 三洋紡,董事會通過,1,105/03/24,105/06/23,"-324,718,226","-35,411,759","-358,732,717","-358,732,717",0,0,0,0,0,0,新台幣                 10.0000元
1473 - 台南企業,股東會確認,1,,105/03/31,"774,074,180","94,272,782","858,919,684","685,015,643",1.2,0,"173,904,041",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
1473 - 台南企業,董事會通過,1,105/02/19,105/03/31,"774,074,180","94,272,782","858,919,684","685,015,643",1.2,0,"173,904,041",0,0,0,新台幣                 10.0000元
1474 - 弘裕,股東會確認,1,,105/06/21,"79,814,788","90,942,358","160,154,983","95,206,498",0.5,0,"64,948,485",0,0,0,新台幣                 10.0000元
1474 - 弘裕,董事會通過,1,105/03/23,105/06/21,"79,814,788","90,942,358","160,154,983","95,206,498",0.5,0,"64,948,485",0,0,0,新台幣                 10.0000元
1475 - 本盟光電,股東會確認,1,,105/06/27,"-404,553,379","93,583,466","-310,840,331","-310,840,331",0,0,0,0,0,0,新台幣                 10.0000元
1475 - 本盟光電,董事會通過,1,105/03/17,105/06/27,"-404,553,379","93,583,466","-310,840,331","-310,840,331",0,0,0,0,0,0,新台幣                 10.0000元
1476 - 儒鴻,股東會確認,1,,105/06/21,"2,265,440,935","4,173,780,297","6,015,112,202","3,190,744,880",10.5,0,"2,824,367,322",0,0,0,新台幣                 10.0000元
1476 - 儒鴻,董事會通過,1,105/03/17,105/06/21,"2,265,440,935","4,173,780,297","6,015,112,202","3,190,744,880",10.5,0,"2,824,367,322",0,0,0,新台幣                 10.0000元
1477 - 聚陽實業,股東會確認,1,,105/06/16,"109,895,406","2,159,024,942","1,994,665,899","101,743,152",9.52,0,"1,892,922,747",0,0.35,"6,959,274",新台幣                 10.0000元
1477 - 聚陽實業,董事會通過,1,105/03/25,105/06/16,"109,895,406","2,159,024,942","1,994,665,899","101,743,152",9.52,0,"1,892,922,747",0,0.35,"6,959,274",新台幣                 10.0000元
1503 - 士電,股東會確認,1,,105/06/08,"4,951,845,036","1,245,421,566","5,975,056,673","5,193,598,338",1.5,0,"781,458,335",0,0,0,新台幣                 10.0000元
1503 - 士電,董事會通過,1,105/03/11,105/06/08,"4,951,845,036","1,245,421,566","5,975,056,673","5,193,598,338",1.5,0,"781,458,335",0,0,0,新台幣                 10.0000元
1504 - 東元電機,股東會確認,1,,105/06/16,"7,132,866,796","3,177,290,819","9,992,428,533","8,390,274,224",0.8,0,"1,602,154,309",0,0,0,新台幣                 10.0000元
1504 - 東元電機,董事會通過,1,105/03/21,105/06/16,"7,132,866,796","3,177,290,819","9,992,428,533","8,390,274,224",0.8,0,"1,602,154,309",0,0,0,新台幣                 10.0000元
1506 - 正道,股東會確認,1,,105/06/15,"-60,716","35,076","-26,965",0,0,0,0,0,0,0,新台幣                 10.0000元
1506 - 正道,董事會通過,1,105/03/25,105/06/15,"-60,716","35,076","-26,965",0,0,0,0,0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
1507 - 永大機電,股東會確認,1,,105/06/16,"2,318,482,433","1,849,670,838","3,903,209,838","2,793,995,838",2.7,0,"1,109,214,000",0,0,0,新台幣                 10.0000元
1507 - 永大機電,董事會通過,1,105/03/17,105/06/16,"2,318,482,433","1,849,670,838","3,903,209,838","2,793,995,838",2.7,0,"1,109,214,000",0,0,0,新台幣                 10.0000元
1512 - 瑞利,股東會確認,1,,105/06/27,"-322,055,129","-151,637,162","-501,013,834","-501,013,834",0,0,0,0,0,0,新台幣                 10.0000元
1512 - 瑞利,董事會通過,1,105/03/28,105/06/27,"-322,055,129","-151,637,162","-501,013,834","-501,013,834",0,0,0,0,0,0,新台幣                 10.0000元
1513 - 中興電,股東會確認,1,,105/06/27,"273,173,533","551,190,408","750,405,237","330,405,237",1,0,"420,000,000",0,0,0,新台幣                 10.0000元
1513 - 中興電,董事會通過,1,105/03/29,105/06/27,"273,173,533","551,190,408","750,405,237","330,405,237",1,0,"420,000,000",0,0,0,新台幣                 10.0000元
