公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1339 - 昭輝,董事會通過,1,103/03/24,103/06/23,"335,120,898","219,487,286","527,045,078","428,156,265",1.5,0,"98,888,813",0,0,0,"2,963,079","3,950,771",0,,,無,,新台幣                 10.0000元
1340 - 勝悅-KY,股東會確認,1,,103/06/06,"97,482,363","701,378,655","728,723,152","326,998,662",4,0,"321,379,592",1,0,"8,034,489","5,139,176","12,847,945",0,0,0,無,,新台幣                 10.0000元
1340 - 勝悅-KY,董事會通過,1,103/04/18,103/06/06,"97,482,363","701,378,655","728,723,152","326,998,662",4,0,"321,379,592",1,0,"8,034,489","5,139,176","12,847,945",0,,,無,,新台幣                 10.0000元
1402 - 遠東新,股東會確認,1,,103/06/26,"3,039,893,118","7,207,080,300","13,235,232,401","6,546,710,876",1.3,0,"6,688,521,525",0,0.2,"102,900,332","215,758,759","287,678,345",0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1402 - 遠東新,董事會通過,1,103/03/19,103/06/26,"3,039,893,118","7,207,080,300","13,235,232,401","6,546,710,876",1.3,0,"6,688,521,525",0,0.2,"102,900,332","215,758,759","287,678,345",0,,,無,,新台幣                 10.0000元
1409 - 新纖,股東會確認,1,,103/05/29,"1,239,664,226","1,152,260,696","2,285,492,285","1,692,279,030",0.35,0,"593,213,255",0,0,0,0,"9,203,480",0,0,,無,,新台幣                 10.0000元
1409 - 新纖,董事會通過,1,103/04/10,103/05/29,"1,239,664,226","1,152,260,696","2,285,492,285","1,692,279,030",0.35,0,"593,213,255",0,0,0,0,"9,203,480",0,,,無,,新台幣                 10.0000元
1410 - 南染,股東會確認,1,,103/06/17,"1,473,275","96,979,933","85,985,968","4,985,968",0.9,0,"81,000,000",0,0,0,"1,400,000","3,400,000",0,0,0,無,,新台幣                 10.0000元
1410 - 南染,董事會通過,1,103/03/21,103/06/17,"1,473,275","96,979,933","85,985,968","4,985,968",0.9,0,"81,000,000",0,0,0,"1,400,000","3,400,000",0,,,無,,新台幣                 10.0000元
1413 - 宏洲纖維,股東會確認,1,,103/06/26,"-497,652,113","-297,921,873","-795,018,125","-795,018,125",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1413 - 宏洲纖維,董事會通過,1,103/03/26,103/06/26,"-497,652,113","-297,921,873","-795,018,125","-795,018,125",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1414 - 東和,股東會確認,1,,103/06/06,"70,169,444","136,272,447","290,649,671","180,649,671",0.5,0,"110,000,000",0,0,0,"3,473,684","2,315,789",0,0,0,無,,新台幣                 10.0000元
1414 - 東和,董事會通過,1,103/04/23,103/06/06,"70,169,444","136,272,447","290,649,671","185,049,671",0.48,0,"105,600,000",0,0,0,"3,334,737","2,223,158",0,,,無,,新台幣                 10.0000元
1416 - 廣豐,股東會確認,1,,103/06/24,"919,216,873","62,577,005","1,164,710,050","487,376,870",2.2,0,"677,333,179",0,0,0,"857,314","4,286,572",0,0,0,無,,新台幣                 10.0000元
1416 - 廣豐,董事會通過,1,103/03/28,103/06/24,"919,216,873","62,577,005","1,164,710,050","548,952,614",2,0,"615,757,436",0,0,0,"857,314","4,286,572",0,,,無,,新台幣                 10.0000元
1417 - 嘉裕,股東會確認,1,,103/06/20,"206,910,069","16,628,594","185,538,478","109,561,742",0.2,0,"75,976,736",0,0,0,"149,657","149,657",0,0,,無,,新台幣                 10.0000元
1417 - 嘉裕,董事會通過,1,103/03/27,103/06/20,"206,910,069","16,628,594","185,538,478","109,561,742",0.2,0,"75,976,736",0,0,0,"149,657","149,657",0,,,無,,新台幣                 10.0000元
1418 - 東華,股東會確認,1,,103/06/24,"-327,196,215","-122,348,126","-309,493,914","-309,493,914",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1418 - 東華,董事會通過,1,103/03/20,103/06/24,"-327,196,215","-122,348,126","-309,493,914","-309,493,914",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1419 - 新紡,股東會確認,1,,103/06/06,"465,878,548","164,395,576","618,009,236","482,990,660",0.45,0,"135,018,576",0,0,0,"3,360,000","3,360,000",0,0,0,無,,新台幣                 10.0000元
1419 - 新紡,董事會通過,1,103/03/14,103/06/06,"470,053,218","164,395,576","618,009,236","482,990,660",0.45,0,"135,018,576",0,0,0,"3,360,000","3,360,000",0,,,無,,新台幣                 10.0000元
1423 - 利華羊毛,股東會確認,1,,103/06/19,"-202,534,356","-3,727,593","-106,363,076","-106,363,076",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1423 - 利華羊毛,董事會通過,1,103/03/26,103/06/19,"-202,534,356","-3,727,593","-106,363,076","-106,363,076",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1432 - 大魯閣實業,股東會確認,1,,103/06/20,"91,032,690","-114,414,438","8,145,522","8,145,522",0,0,0,0,0,0,0,0,0,0,,無,,新台幣                 10.0000元
1432 - 大魯閣實業,董事會通過,1,103/03/19,103/06/20,"91,032,690","-114,414,438","8,145,522","8,145,522",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1434 - 福懋興業,股東會確認,1,,103/06/26,"2,355,941,532","2,129,053,173","3,005,131,912","1,320,467,275",1,0,"1,684,664,637",0,0,0,"1,157,416","2,314,832",0,0,0,無,,新台幣                 10.0000元
1434 - 福懋興業,董事會通過,1,103/03/21,103/06/26,"2,355,941,532","2,129,053,173","3,005,131,912","1,320,467,275",1,0,"1,684,664,637",0,0,0,"1,157,416","2,314,832",0,,,無,,新台幣                 10.0000元
1435 - 中福國際,股東會確認,1,,103/06/24,"-281,650,945","-11,247,270","-292,898,215","-292,898,215",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1435 - 中福國際,董事會通過,1,103/03/20,103/06/24,"-281,651","-11,247","-292,898","-292,898",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1436 - 華友聯,股東會確認,1,,103/06/11,"772,315,243","-11,041,301","495,811,285","495,811,285",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1436 - 華友聯,董事會通過,1,103/03/19,103/06/11,"772,315,243","-11,041,301","495,811,285","495,811,285",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1437 - 勤益投控,股東會確認,1,,103/06/18,"14,201,520","-578,614,488","-563,220,888",0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1437 - 勤益投控,董事會通過,1,103/03/21,103/06/18,"14,201,520","-578,614,488","-563,220,888",0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1438 - 裕豐,股東會確認,1,,103/06/25,"-600,517,850","29,764,215","-570,753,635","-570,753,635",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1438 - 裕豐,董事會通過,1,103/03/18,103/06/25,"-600,517,850","29,764,215","-570,753,635","-570,753,635",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1439 - 中和羊毛,股東會確認,1,,103/06/11,"684,560,786","1,634,549","686,031,880","640,031,880",0.5,0,"46,000,000",0,0,0,"1,468,085","1,468,085",0,0,0,無,,新台幣                 10.0000元
1439 - 中和羊毛,董事會通過,1,103/03/24,103/06/11,"684,560,786","1,634,549","686,031,880","640,031,880",0.5,0,"46,000,000",0,0,0,"1,468,085","1,468,085",0,,,無,,新台幣                 10.0000元
1440 - 南紡,股東會確認,1,,103/06/12,"124,504,812","1,212,396,965","1,200,763,862","245,184,215",0.3,0,"477,789,827",0.3,0,"47,778,982","32,734,718","21,823,145",0,0,,無,,新台幣                 10.0000元
1440 - 南紡,董事會通過,1,103/03/20,103/06/12,"124,504,812","1,212,396,965","1,200,763,862","245,184,215",0.3,0,"477,789,827",0.3,0,"47,778,982","32,734,718","21,823,145",0,,,無,,新台幣                 10.0000元
1441 - 大東紡織,股東會確認,1,,103/06/11,"6,770,248","-12,203,636","16,485,830","16,485,830",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1441 - 大東紡織,董事會通過,1,103/04/25,103/06/11,"6,770,248","-12,203,636","16,485,830","16,485,830",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1442 - 名軒,股東會確認,1,,103/06/23,"420,221,974","1,302,207,833","1,586,155,425","729,870,801",4,0,"856,284,624",0,0,0,"8,737,598","8,737,598",0,0,0,無,,新台幣                 10.0000元
1442 - 名軒,董事會通過,1,103/05/07,103/06/23,"420,221,974","1,302,207,833","1,586,155,425","729,870,801",4,0,"856,284,624",0,0,0,"8,737,598","8,737,598",0,,,無,,新台幣                 10.0000元
1443 - 立益紡織,股東會確認,1,,103/06/17,"-233,189,893","-82,549,490","-316,603,583","-316,603,583",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1443 - 立益紡織,董事會通過,1,103/03/21,103/06/17,"-233,189,893","-82,549,490","-316,603,583","-316,603,583",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1444 - 力麗,股東會確認,1,,103/06/11,"465,908,302","640,498,158","1,157,008,175","974,664,765",0,0,0,0.2,0.3,"45,585,853","11,528,967","11,528,967",0,0,0,無,,新台幣                 10.0000元
1444 - 力麗,董事會通過,1,103/04/23,103/06/11,"465,908,302","640,498,158","1,157,008,175","974,664,765",0,0,0,0.2,0.3,"45,585,853","11,528,967","11,528,967",0,,,無,,新台幣                 10.0000元
1445 - 大宇紡織,股東會確認,1,,103/06/06,"47,782,047","65,288,383","104,072,072","34,738,555",0.5,0,"69,333,517",0,0,0,"1,762,786","1,175,191",0,0,0,無,,新台幣                 10.0000元
1445 - 大宇紡織,董事會通過,1,103/03/19,103/06/06,"47,782,047","65,288,383","104,072,072","34,738,555",0.5,0,"69,333,517",0,0,0,"1,762,786","1,175,191",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1446 - 宏和,股東會確認,1,,103/06/04,"172,075,681","-11,436,004","159,564,583","117,978,129",0.3,0,"41,586,454",0,0,0,"1,299,577","433,192",0,0,0,無,,新台幣                 10.0000元
1446 - 宏和,董事會通過,1,103/03/17,103/06/04,"172,075,681","-11,436,004","159,564,583","117,978,129",0.3,0,"41,586,454",0,0,0,"1,299,577","433,192",0,,,無,,新台幣                 10.0000元
1447 - 力鵬,股東會確認,1,,103/06/11,"525,751,166","1,003,479,192","1,396,501,761","604,737,921",0,0,0,1,0,"79,176,384","18,062,625","18,062,625",0,0,0,無,,新台幣                 10.0000元
1447 - 力鵬,董事會通過,1,103/04/23,103/06/11,"525,751,166","1,003,479,192","1,396,501,761","604,737,921",0,0,0,1,0,"79,176,384","18,062,625","18,062,625",0,,,無,,新台幣                 10.0000元
1449 - 佳和實業,股東會確認,1,,103/06/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1449 - 佳和實業,董事會通過,1,103/03/28,103/06/25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1451 - 年興紡織,股東會確認,1,,103/06/17,"2,873,263,550","797,029,177","3,552,546,811","2,752,546,811",2,0,"800,000,000",0,0,0,"6,825,000","8,500,000",0,0,0,無,,新台幣                 10.0000元
1451 - 年興紡織,董事會通過,1,103/03/21,103/06/17,"2,873,263,550","797,029,177","3,552,546,811","2,752,546,811",2,0,"800,000,000",0,0,0,"6,825,000","8,500,000",0,,,無,,新台幣                 10.0000元
1452 - 宏益,股東會確認,1,,103/06/06,"103,278,259","136,957,765","337,308,752","231,195,632",0.8,0,"106,113,120",0,0,0,"2,257,726","4,515,452",0,0,0,無,,新台幣                 10.0000元
1452 - 宏益,董事會通過,1,103/02/25,103/06/06,"103,278,259","136,957,765","337,308,752","231,195,632",0.8,0,"106,113,120",0,0,0,"2,257,726","4,515,452",0,,,無,,新台幣                 10.0000元
1453 - 大將,股東會確認,1,,103/06/12,"52,115,745","19,586,025","69,743,168","28,619,198",0,0,0,0.5,0,"4,112,397","352,549","352,549",0,0,0,無,,新台幣                 10.0000元
1453 - 大將,董事會通過,1,103/03/24,103/06/12,"52,115,745","19,586,025","69,743,168","28,619,198",0,0,0,0.5,0,"4,112,397","352,549","352,549",0,,,無,,新台幣                 10.0000元
1454 - 台富,股東會確認,1,,103/06/25,"40,536,377","36,634,721","67,197,546","32,120,084",0.25,0,"35,077,462",0,0,0,"989,137","659,425",0,0,,無,,新台幣                 10.0000元
1454 - 台富,董事會通過,1,103/03/19,103/06/25,"40,536,377","36,634,721","67,197,546","32,120,084",0.25,0,"35,077,462",0,0,0,"989,137","659,425",0,,,無,,新台幣                 10.0000元
1455 - 集盛,股東會確認,1,,103/06/23,"219,927,129","367,329,401","556,029,637","433,676,959",0.2,0,"122,352,678",0,0,0,"3,863,769","2,575,846",0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1455 - 集盛,董事會通過,1,103/04/28,103/06/23,"219,927,129","367,329,401","556,029,637","433,676,959",0.2,0,"122,352,678",0,0,0,"3,863,769","2,575,846",0,,,無,,新台幣                 10.0000元
1456 - 怡華,股東會確認,1,,103/06/06,"-3,051,663","-112,190","-642,899","-642,899",0,0,0,0,0,0,0,0,0,0,,無,,新台幣                 10.0000元
1456 - 怡華,董事會通過,1,103/03/27,103/06/06,"-3,051,663","-112,190","-642,899","-642,899",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
